,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
Unnamed: 0,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
Water_60dose_100kVp_2FBP_0-6mm,0.8258193343923119,0.0356440706058307,8.377410561475674,235.0295692688165,192.46140366844855,166.4835029787312,229.77322257878416,240.90675610090668,17871.248083579412,194.09196245608575,0.0612182594742936,53997.427384369104,3.0214692970427404,18211.95615855977,-97.0,93.0,327188822.0,3.634268611558308,100.0,3.061562825455285,318.0,59.513958713687984,-1.123990417522245,-1.0,-352.0,670.0,41.672060863362006,74.8245520306305,-0.0100135895461631,101963526.3832104,0.0942510269282897,5597.45023212585,240.50976101745107,1388.2938465325528,-2.3639037257525777,21.112484182882017,15.58705053559613,0.1515469612074356,3.115637433232877,3.119148333478779,5.795014355052266,0.3590153420673456,0.2679573875819472,0.98122371729957,0.905023628382668,-0.0136814524554579,0.277646903250997,0.2734177358017274,15.46377408042202,0.0090189671174693,7.240470946226835,0.1731703906233186,0.0191377293031074,30.927548160844044,4.240012796248206,9.174883679619532,5.603934037866093,16700.047399041752,0.2857639869788116,1.3743597029497487,5508.030013689254,9.034128848755763,248.5648357289528,5.872039698836414,1445.8698323066392,0.0265798929225366,0.0047968798478803,0.4699108622323804,118.01562462879444,0.0023754751326355,5219.775050609572,0.0932988895907257,9.191790276788431,248.69108937831015,1.1536000064498235,286.4406218020638,0.0055022955511807,0.0048103873155376,3.886212290611847,51744.1844145414,0.9214230252132088,0.9568933291212554,0.0534389499319224,0.9672874287780554,240.64075938033133,0.0046624249960972,2665.177027027027,0.0818543312968988,11.439378350457895,250.6337223587224,8.068611793611794,1986.7508906633907,0.0357171692529124,0.0050042732658949,14926.56074938575,0.4584324554479653,0.7031124940519078,177.27829063747186,0.0036199241418748,5.440890074768097,0.5571526351813826,4.847160109629397,14.178523731661006,0.000122483031525,678.7176782769787,0.0460406991396029,0.037425614906787
Water_60dose_100kVp_1Safire_1-5mm,0.6919916261427921,0.1138126825829185,22.765096192736756,200.0224902541172,167.53248941553284,117.474609375,177.26952970061808,181.473171741921,19164.35923075676,138.41388829607732,0.1278345603644849,27091.43715825729,1.4136364713294671,19663.417728424072,-36.0,34.0,19237880.0,2.2363117836270003,37.0,3.1460558346762504,126.0,21.898378728584238,-1.3482843331484269,-2.0,-125.0,251.0,15.387938413732918,27.60902930362956,0.0493948472655123,14988607.284622192,0.2490298476264893,760.4406284456624,29.70076463513292,31.402104899115336,-0.1632046428195321,3.1757787690010977,2.126523004556608,0.1991784689872566,1.1107305574813655,1.852930219832583,0.8797263709050793,0.5824859212821797,0.5430276844552281,0.9833108431780808,0.9135692812143716,-0.024723233765752,0.2907447005315654,0.4966294453692941,5.42565270044198,0.0626050881734946,4.443529540063208,0.2424963629898908,0.111554967796721,10.85130540088396,2.872860751426093,1.325575443389427,4.893224012224252,4276.056422854426,0.169429290072685,3.315320230806793,6285.015294397337,1.3014267718353527,31.18555353039068,16.717568745542437,511.5919248751882,0.613325788807317,0.0393119884208087,0.1854655407596731,6.001359765599696,0.0084891427769339,5526.611064436152,0.2427500392359246,1.3631934302000412,31.25361124955728,1.5609647030206475,48.42511244801722,0.0602361252753869,0.0396448888867766,2.719009421066215,19739.71772050459,0.8410409029405197,0.8976573786780617,0.2133877740818303,0.919727981504002,28.778876084268408,0.0366445289391019,929.413754227734,0.1746361808019041,2.5724508153670964,32.61405486659151,429.9052987598647,13156.493987222848,14.682357271291949,0.0464157017385387,1298.7373167981962,0.2440318145054859,0.4996023218493146,16.63622032409043,0.0255275674784287,5.456218085887303,0.2108724938584674,407.4168172473609,42.69607786506333,0.0002896021757785,38.188877548673744,0.0165051264524647,0.014478907524843
Water_60dose_120kVp_2FBP_3mm,0.8206979321888082,0.0796224577281203,13.02406272123119,163.57272926318464,131.16796875,152.81851203185073,173.00628254899334,173.6181565454102,27100.63268852234,134.24380066877538,0.2003159787157533,21781.518392175312,0.803727301960748,27803.65817642212,-35.0,36.0,13913172.0,2.253194017683249,38.0,3.0501418829436173,114.0,22.258382880119832,0.4806366642380765,0.0,-125.0,239.0,15.719203023934032,27.92409708686941,0.0418080529757049,21680046.989730835,0.2449384871625703,779.5241865138987,31.17951712532477,40.04626643154992,-0.6215704901605826,3.4496838088847777,2.4064092417300498,0.183329444626631,1.185758868332269,1.9189140861154248,0.9822820516051348,0.5685650904913947,0.524718740567465,0.9775234642866912,0.9008025175741944,-0.0363972127066542,0.3768040168046931,0.4830734941192475,5.5604243409843725,0.0592736290035115,4.542760390518143,0.2925909763040717,0.1209335039640456,11.120848681968743,2.915174950925843,1.4640232626537069,4.740422454014806,3268.574062657625,0.1831852302111542,2.539608589304416,4370.437426441742,1.3317642119439723,31.987221879728747,14.016981449307853,441.6363840161408,0.4984026593241742,0.038327671821197,0.206892879582115,6.825468516624266,0.0092574359685736,3893.042769641834,0.2390591950712847,1.391300419981519,32.0485862813088,1.4980164282723438,47.684226554238,0.0563843519201943,0.0386408504044817,2.675271895752725,14369.604403530257,0.8574706611079898,0.908160493880384,0.1885049480988518,0.927813622937421,29.762939272641443,0.0360257937956752,751.436227474842,0.1758568283348565,2.5377176879911847,33.28270535923239,127.79663000234028,4137.326468523286,4.153198178589722,0.0449069974242221,1078.1097589515564,0.2523074558744573,0.5111130366910857,17.213817853595472,0.0255129097521264,5.35495124922045,0.2394776663117188,110.35970236156484,35.1218677517256,0.0004039725796156,31.79731569597105,0.0215543722897852,0.0147485122526727
Water_60dose_120kVp_2FBP_0-6mm,0.8258193343923119,0.0356440706058307,8.377410561475674,235.0295692688165,192.46140366844855,166.4835029787312,229.77322257878416,240.90675610090668,17871.248083579412,194.09196245608575,0.0612182594742936,53997.427384369104,3.0214692970427404,18211.95615855977,-89.0,88.0,280535518.0,3.525248589887818,94.0,3.0822427088397437,325.0,55.150060064998186,-0.211772758384668,0.0,-308.0,633.0,38.81999735333204,69.28493652910836,-0.0325630547318029,87424718.59573674,0.1016190552821921,4800.357582141381,183.3644437101328,1046.9009370784888,-1.430914336967941,18.6153212298378,13.310431517136378,0.1677304809721412,2.876890433529381,3.012635730047513,4.963422610805603,0.3738804527028992,0.2844790323690447,0.9826889022254038,0.9085185585176182,-0.0141838891003934,0.2781710322728891,0.2909046358775864,13.492147998731332,0.0103082812093423,7.038839429735636,0.2199179053218792,0.0207438119850538,26.984295997462667,4.150233518494359,7.981438186743547,5.559680384019734,15875.328815879537,0.2716517593408544,1.47141111635819,5938.617590691308,7.766826805346492,190.30477412731005,6.351095140314853,1196.5601813826147,0.0382595474036639,0.0064637040215613,0.4432601082619333,85.43805411373418,0.0030539463524913,5606.591114795686,0.1005635524420334,7.910489045304668,190.41723738856265,1.1680675629820785,222.01154066370145,0.0074954742101568,0.0064867597988774,3.79250824669191,51278.80538903518,0.9156761362745977,0.9534999736745116,0.0584957855862854,0.96458098180374,183.7485677198389,0.0062728374147056,2703.6804177039216,0.0874100552101103,10.031620884073924,192.40865151466167,9.64462836636384,1789.6053473861175,0.0571469261454077,0.0068163253276368,13465.450421906824,0.4353383473507751,0.6847470406333255,132.6667967081443,0.0048300135912728,5.440682556864227,0.5292778918548939,6.074922010047129,16.539884914841394,0.0001221512540864,588.2175410443554,0.0395498820571714,0.0355026316587589
Water_60dose_100kVp_1FBP_0-6mm,0.8258193343923119,0.0356440706058307,8.377410561475674,235.0295692688165,192.46140366844855,166.4835029787312,229.77322257878416,240.90675610090668,17871.248083579412,194.09196245608575,0.0612182594742936,53997.427384369104,3.0214692970427404,18211.95615855977,-95.0,93.0,317436251.0,3.611957522348685,98.0,3.120186183069052,325.0,58.4922142169133,-1.0762662559890486,-1.0,-370.0,695.0,40.92132629443574,73.70096207244403,0.0184540229197482,98924282.79174496,0.0960961528371002,5430.673461350052,240.54576829408225,1273.3330391749298,1.9776180299646124,20.256589550650155,14.686318451064864,0.159229624765061,3.019465623961666,3.0790642436386664,5.498473120277688,0.3645421827003329,0.2740394979723058,0.983412262862839,0.9103403813556292,-0.0135913622493702,0.2734092358960242,0.2811166605248772,15.464575334173892,0.0094657245200071,7.170207870327266,0.174371319389659,0.0193711674772035,30.92915066834778,4.2102548747736215,8.735727000428755,5.595310668837,16450.73754277892,0.2814979045650054,1.3900539266186651,5615.859171800137,8.761082425225611,248.3288672142368,5.966461327857632,1461.1029945242983,0.0270066065078908,0.0047708802453448,0.4656186818649236,117.08442275297988,0.0023357996659946,5316.46680060618,0.095095393627136,8.919368371944119,248.50241587409644,1.1567651568346289,286.8314941315803,0.0054894596214688,0.0047834912617735,3.867472873549947,51651.95588896151,0.9203416597377904,0.9561825409361344,0.0546718437311176,0.966783471442094,240.3626562693088,0.0046333946537529,2667.4650859256035,0.0828945923094441,11.194471863533572,251.0270362658877,8.088629230243326,1962.5144038037229,0.0363111282064939,0.004967718785288,14726.68613070636,0.4576489676716604,0.7028552988939195,177.54029252806947,0.0035894857956543,5.4439606903965645,0.5506331279945244,4.790441839588566,14.0958697323732,0.000122406214272,673.6097668170445,0.0439732140352301,0.0383339878848853
Water_60dose_120kVp_2Safire_0-6mm,0.8258193343923119,0.0356440706058307,8.377410561475674,235.0295692688165,192.46140366844855,166.4835029787312,229.77322257878416,240.90675610090668,17871.248083579412,194.09196245608575,0.0612182594742936,53997.427384369104,3.0214692970427404,18211.95615855977,-57.0,56.0,115069252.0,2.8917493539665338,60.0,3.173532231229858,230.0,35.220113090946406,-0.1435318275154004,0.0,-201.0,431.0,24.768944416069257,44.373587453778605,-0.0342181422368774,35859619.65472735,0.1581093691512053,1968.994662132628,90.83391970250705,193.0258447950412,-0.5551795486910033,7.895137521542092,5.371139306288692,0.1916760436343685,1.805864821863824,2.423473540382482,2.081950192960549,0.4727710083081552,0.4028725414225152,0.9857704465492464,0.9174302269559812,-0.0167821676672201,0.2672456495550679,0.3984537312921392,9.49751523842251,0.0250813576597187,5.772835649813824,0.2057372502591457,0.0486068231457971,18.995030476845024,3.5325396268920923,3.316569206957697,5.332248286942484,11810.660198494184,0.2020989082562317,2.565128574513907,9239.91153319644,3.229377152707797,93.74259069130731,11.00811088295688,1019.987765229295,0.1305958952287787,0.0125963326080017,0.2960584750444935,28.140696061136676,0.0040874659295927,8429.165625577984,0.1554170330922909,3.3288287066910933,93.82408438395336,1.3013528761672903,121.77204014071827,0.0162294997882527,0.0126567031572499,3.2787324330653367,47918.00111482979,0.8739860515475402,0.926704575369873,0.1087200841527255,0.9438322334225284,88.60571333747073,0.0119845563740896,2570.281619371201,0.1229976369512945,4.975166335665382,95.16653108101642,105.40977173756998,9543.67205819017,1.1973618621597464,0.013689270028362,6766.198736660765,0.3237880431000031,0.5848713694245202,55.9740765343382,0.0084689859439624,5.4592797709625165,0.357580424366872,97.5889474410123,31.91368104451895,0.000123059415759,188.1732103911879,0.0214477179061543,0.0191608690721568
Water_60dose_120kVp_1FBP_3mm,0.8206979321888082,0.0796224577281203,13.02406272123119,163.57272926318464,131.16796875,152.81851203185073,173.00628254899334,173.6181565454102,27100.63268852234,134.24380066877538,0.2003159787157533,21781.518392175312,0.803727301960748,27803.65817642212,-34.0,35.0,13482066.0,2.235049984395677,37.0,3.105473802030742,126.0,21.851726289465272,0.6956229333632237,1.0,-103.0,229.0,15.296429456430497,27.488072441483165,0.0133816237552546,21008280.81465912,0.2488217101840303,755.1102352828053,31.63265951555185,30.96255944141738,-1.1031742722134583,3.0803391553559054,2.2140485556850584,0.1648250875795815,1.1410779762136116,1.8681521564363968,0.8962307279363567,0.5752442558657477,0.5334659754923812,0.9826315102282118,0.9113883104666154,-0.0340310775832812,0.3571479322764013,0.4912890178496504,5.604885546897396,0.0636024548395827,4.403593977601597,0.2869787715517792,0.1138470735669971,11.209771093794792,2.829786043444188,1.3235969277602408,4.714373827770317,3278.535055764165,0.1837434879652617,2.4583631428716104,4439.725774813653,1.2985760532463326,32.11124810850193,13.912963066748866,439.929328027798,0.4919435928850414,0.0378180942202576,0.2057438991655952,6.85805040163627,0.0088973387423847,3956.1057693634966,0.2428996411466721,1.3565883082147523,32.17109525797842,1.4992592852975322,47.93832085998163,0.0557215000416169,0.038098560369051,2.657345486591717,14373.846860078313,0.8578581191362349,0.9082898270815102,0.1908362262333861,0.9281567713592096,29.89024985401569,0.0355099218395796,754.0969256043182,0.176976513870997,2.516322291529121,33.42689509504811,113.696550105609,3595.5393100211218,3.793552166687858,0.0437797181354802,1070.5883595400142,0.2512528419479028,0.5087708319998862,17.4594836659054,0.0241607080472092,5.340476136119571,0.2388051336658633,96.16127101157788,30.43378362293164,0.0003990870753122,39.67485405532229,0.0171478693747011,0.0195234562539327
Water_60dose_100kVp_2Safire_0-6mm,0.8258193343923119,0.0356440706058307,8.377410561475674,235.0295692688165,192.46140366844855,166.4835029787312,229.77322257878416,240.90675610090668,17871.248083579412,194.09196245608575,0.0612182594742936,53997.427384369104,3.0214692970427404,18211.95615855977,-62.0,59.0,135130874.0,3.006085048688988,64.0,3.1732269075256063,247.0,38.09629421542351,-1.141341546885695,-1.0,-233.0,480.0,26.49468872193943,48.08639163960195,-0.0061506092584208,42111525.546814926,0.1465469272731446,2310.998400390533,110.13023950593644,263.5622092780425,-1.0448302907344889,9.020214502128043,6.320916012491078,0.1767642886925128,1.9620845223509729,2.52876375796806,2.437339025251,0.455343701250725,0.3811955367170178,0.9849234716986568,0.915083991552582,-0.015517883873657,0.2580215857459862,0.3781272133049364,10.462091621245854,0.0219698844824458,5.984161393318593,0.1926759923449528,0.0443853716162937,20.9241832424917,3.6268769106624297,3.835282628654781,5.382547509511068,12350.642402464066,0.2113388501448334,2.372677306758753,8564.202429842573,3.783440265696613,113.45959958932238,10.042847364818618,1127.4567932922655,0.0979859378978495,0.0103258037548257,0.3214011434579341,37.10997014290446,0.0035666495478593,7859.9878984694415,0.1441440943448897,3.8923444663757625,113.55724413029137,1.2721808682201237,144.09024722202668,0.0130273833474441,0.0103674178538918,3.370918848647522,48538.23529729071,0.8818558081868978,0.93194203127468,0.0973682537472848,0.9479497147181136,107.71100313910242,0.0098548828789046,2628.3560846560845,0.1158887162546774,5.621302595112119,115.20564373897707,84.20837742504409,9394.038668430336,0.7751483529878398,0.0110372323030122,7816.585978835978,0.3446466480968244,0.6052637388330371,70.51457340602775,0.0069498544602282,5.443894396433145,0.3880903490759753,77.56889364799417,27.71626833027312,0.0001237091244408,222.96441935806996,0.024393650045428,0.0206923165295885
Water_60dose_100kVp_2Safire_1-5mm,0.6919916261427921,0.1138126825829185,22.765096192736756,200.0224902541172,167.53248941553284,117.474609375,177.26952970061808,181.473171741921,19164.35923075676,138.41388829607732,0.1278345603644849,27091.43715825729,1.4136364713294671,19663.417728424072,-37.0,34.0,19393817.0,2.2408580707474,37.0,3.0854193561048824,115.0,22.005461464344187,-1.5272604802282272,-2.0,-134.0,249.0,15.47594314404942,27.72069909387978,-0.025618854945658,15110100.840780258,0.2478910479815954,766.1046336789605,41.71387334256739,27.39244441385044,-0.2172647188107334,2.94334515381657,1.93817843908801,0.201550137627148,1.0510852897137617,1.8090554084108588,0.8252164497620307,0.5973414035799919,0.5608311485148014,0.9847291962777498,0.917795619409091,-0.0254979955436466,0.289377334905683,0.4943104640038288,6.439126067756462,0.0694854390170341,4.317755358034167,0.2134790467804924,0.1242735523713669,12.878252135512922,2.8123073827397453,1.2203808982261448,4.913862471625145,4295.797448292257,0.1702114845983143,3.692957582211828,6256.274268959505,1.309590548834906,43.056303986052775,17.13004200015849,730.052658689278,0.4348618170320507,0.0268127105749054,0.1864056069155059,8.270922541395574,0.0054803320511421,5491.702822466908,0.2413041648303414,1.372697631534702,43.11895519852966,1.5579800812015032,66.86726138136045,0.0412054036177674,0.0269737676411102,2.726557414788651,19704.055492205094,0.8405191989964753,0.8974745042579261,0.2128068868838209,0.9199132171785768,39.70208561602554,0.0248964396954666,952.29368304396,0.1758946588555522,2.559360632294688,44.49778352419653,451.5648319172516,19148.73236054673,10.965220758629828,0.0299660731264211,1286.77244181751,0.2376749984886424,0.4893999609654635,22.25124744200428,0.0154092500779418,5.451545404777244,0.2145177906331722,429.83414928446257,36.14540703457826,0.000290486940075,38.24054104053418,0.0166480786423626,0.0143652914455618
Water_60dose_100kVp_1FBP_1-5mm,0.6919916261427921,0.1138126825829185,22.765096192736756,200.0224902541172,167.53248941553284,117.474609375,177.26952970061808,181.473171741921,19164.35923075676,138.41388829607732,0.1278345603644849,27091.43715825729,1.4136364713294671,19663.417728424072,-54.0,52.0,42913677.0,2.7899322722722157,55.0,3.066499261317973,172.0,32.793767124909685,-1.330176717647991,-2.0,-184.0,356.0,23.18332462891037,41.23541749605761,0.0403307935429488,33434882.20594597,0.1689871155500499,1698.590285974001,71.57594403709274,129.74428739355608,-0.1445455407597823,6.532931953743884,4.614630742139052,0.1718624775364234,1.6771682558237964,2.321814902599232,1.778939934645796,0.4871690975696745,0.4215533172919455,0.9806635846731848,0.9049558744003318,-0.0207646634570435,0.306595616162066,0.4207921389576699,8.431833203568742,0.029700848675361,5.511187007184443,0.2081970951309995,0.057776273858872,16.86366640713748,3.3906110658069903,2.7868906739707344,5.106937118266287,5469.838893731674,0.2167302834508152,2.093710440988822,4264.89682225216,2.8021292513592178,74.49346223948015,9.708930977098026,710.0389095807909,0.1475834029937302,0.0160390013890938,0.3079635125386743,23.46855967861305,0.0053394831275624,3919.4612054478703,0.166255691337431,2.8828625170978515,74.59475033663583,1.2928280058883628,96.00638578144768,0.0205535301627177,0.0161048025862791,3.1316847018931857,21186.745476449527,0.8865486418575041,0.9323242729217848,0.1063258225549955,0.9478943511300038,70.76607187674463,0.0153064647405653,1267.7600589846218,0.1335327637439037,4.194622625738723,76.21381925426586,56.1908573836107,4141.325258057721,0.7939472675480321,0.0172064283412606,3036.9915736254475,0.3198853563961921,0.5812744913997417,44.84255204045905,0.0104945581048932,5.322519915938918,0.3761787780331246,49.12424260592068,21.29527862674877,0.0002850751806866,105.61521560109595,0.0281994389581051,0.0243962606352654
Water_60dose_100kVp_2FBP_3mm,0.8206979321888082,0.0796224577281203,13.02406272123119,163.57272926318464,131.16796875,152.81851203185073,173.00628254899334,173.6181565454102,27100.63268852234,134.24380066877538,0.2003159787157533,21781.518392175312,0.803727301960748,27803.65817642212,-38.0,37.0,15043844.0,2.3036818614291046,39.0,3.0494356291700866,113.0,23.11825816419299,-0.6630051000392311,-1.0,-123.0,236.0,16.434679837478534,29.036580677307796,0.0152552286335477,23441904.17729187,0.2363498096848137,842.6834416671264,30.98023292648656,38.40782274185904,0.0279825719776924,3.5475093716076347,2.525728682317029,0.1714598652610474,1.2142613427104405,1.9425909830469907,1.0317147858754203,0.5619445611936638,0.5177253922726093,0.9765491786989812,0.8987664641455454,-0.0362804739592141,0.3795639187955275,0.490338095337826,5.54288680302914,0.0563790072825981,4.6001952159204205,0.2549230708238993,0.1042548763622851,11.08577360605828,2.9368233426543933,1.5183095134811662,4.749574198149706,3376.593229838032,0.1892390982367332,2.3171307155848053,4217.189654206131,1.4274633245897954,31.618001457154065,13.117469035476097,407.6298828672308,0.4803345512961962,0.0397215463253598,0.2161182192169359,7.131870759969982,0.0100377097171108,3777.848415443397,0.2311320485031938,1.4858573355735436,31.68296479620401,1.462723591125094,46.03579191739178,0.0569817605850217,0.0400578990263531,2.7102731992918967,14471.15077733065,0.8620947856394425,0.912062045447687,0.1737659987261531,0.9308858733462292,29.52823255936876,0.0374720318364538,772.2957683741648,0.1720035118873418,2.6482346813755884,33.12650334075724,101.67416481069044,3051.441870824053,3.594298155849818,0.0468230170233564,1147.8739420935412,0.2556512120475593,0.5152393212731672,17.54833113219099,0.0266414574511814,5.360639895018374,0.2516392983242728,85.88194904787179,36.30749359105906,0.0004014282007354,32.7900207232947,0.0240410889097981,0.0143127563235509
Water_60dose_120kVp_2Safire_1-5mm,0.6919916261427921,0.1138126825829185,22.765096192736756,200.0224902541172,167.53248941553284,117.474609375,177.26952970061808,181.473171741921,19164.35923075676,138.41388829607732,0.1278345603644849,27091.43715825729,1.4136364713294671,19663.417728424072,-33.0,34.0,17028482.0,2.1558442904646453,34.0,3.0619436122444728,101.0,20.6458658307048,0.2206989460337586,0.0,-106.0,207.0,14.630768395693472,25.97529564478336,0.0243497927349897,13267222.238170624,0.2626178242674866,674.6672758091207,30.31239907811882,23.404565887341107,0.1930034350681392,2.7398578423882727,1.9029225162752532,0.1803004181159486,1.0436887029422306,1.7889257139406056,0.8014083633634428,0.5974337161060531,0.5618036998018563,0.9820142588964356,0.9112625409385892,-0.0243732534268495,0.2793437019681292,0.5019287722494515,5.486555232499516,0.072087373393931,4.252756662122624,0.2059472094149818,0.1286124063919622,10.973110464999031,2.765868501596867,1.1606950896658814,4.857501172416018,4129.535700134717,0.1636237300948854,3.554744338297537,6627.948648862826,1.163258251530225,31.74760282114272,18.00847927728029,557.390918456296,0.6418633197872105,0.0375120510088377,0.1733922700901697,5.693153040899933,0.0074645079242295,5784.967295851775,0.2554756678447067,1.222276684701158,31.830746728741207,1.6153915466117632,50.97280018644764,0.059629405618275,0.0377816730867761,2.660153198621364,19545.201904225905,0.8348983339396775,0.8922382000280409,0.2365923810345657,0.9156437133219614,29.189245700646158,0.0347319248670591,906.6879058441558,0.1839869938807134,2.386793033974954,33.17938311688312,512.9646915584416,15729.558847402595,17.418614197760935,0.0437431933357608,1154.0880681818182,0.2341899489005313,0.4887524994108783,16.433547006436623,0.0234788733154779,5.443023585342553,0.1952611141928837,486.7364923403504,47.64792663488925,0.000287966095264,29.43154620196149,0.0171168553481609,0.0112667087624342
Water_60dose_120kVp_2FBP_1-5mm,0.6919916261427921,0.1138126825829185,22.765096192736756,200.0224902541172,167.53248941553284,117.474609375,177.26952970061808,181.473171741921,19164.35923075676,138.41388829607732,0.1278345603644849,27091.43715825729,1.4136364713294671,19663.417728424072,-49.0,50.0,37993506.0,2.704473564415385,52.0,2.982724192977376,144.0,30.93291400850825,0.2936048815278548,0.0,-157.0,301.0,21.669382996297827,38.79959727512979,0.0279770149220144,29601481.07795334,0.1790026229791552,1505.3225448858025,56.389933554985824,102.46244415094546,0.4794950858142715,5.837818402916438,4.137977038902461,0.1705377246802416,1.5823524772242186,2.256460136380912,1.61170455591859,0.5016409182187729,0.4390277509302449,0.9771641833279678,0.8979705363863749,-0.0218868455117757,0.3092589933488844,0.4272310632151239,7.480899394779921,0.033078497913106,5.350123169474164,0.211534948700889,0.066995427994377,14.96179878955984,3.3088262722657737,2.493948860454725,5.076793141750514,5241.004200015849,0.2076632142014363,2.216634920602226,4517.66819874792,2.4900021421238208,59.19201204532848,10.525318963467786,608.6345986211269,0.2051917999616767,0.0207186342990964,0.2854854698407568,17.33488897440576,0.006570191904728,4128.423918005099,0.1759640311439494,2.565737955218658,59.28707093215681,1.3200840867585133,77.86166982132436,0.0270352328233592,0.0208288920972363,3.0655983241815643,20951.690293839743,0.8791737269362602,0.9275969691612768,0.1154059226124516,0.9437036754178076,56.005001814220606,0.0197231788019902,1221.366943276117,0.1388390295869179,3.847160271667117,60.77355916789815,86.56019097419575,4837.88609753325,1.6111356891800073,0.0227887701538589,2661.3378424462885,0.3025278893311684,0.563471199143764,34.68484814443127,0.0137501312457114,5.353499145735298,0.3485616926856327,78.32941676446814,28.756647792587327,0.0002873330931052,73.05448062793029,0.0316543152434205,0.0174240478384283
